thread_id,message_id,message_date,subject,state,seller,order_number,order_date,delivery_date,supc,description,pack_size,brand,qty,qty_ordered,uom,unit_price,unit_basis,extended_price,is_third_party,is_oos,is_substitute
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7492218,Cake Chocolate Fudge 10 Inch,2/110 OZ,CHEESECAKE FACTORY BAKERY,1.0,1.0,CS,136.95,,136.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,8516029,"Potato Sweet Julienne .188""",5/3 LB,LAMB WESTON,4.0,4.0,CS,50.25,,201.0,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7019826,Tortilla Corn White 6.25 Inch,4/90 CT,LA BANDERITA,2.0,2.0,CS,39.55,,79.1,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,3029614,Butter Clarified 4-5#,4/5 LB,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,103.95,,103.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,2.0,2.0,CS,51.57,,103.14,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,4.0,4.0,CS,44.95,,179.8,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5847011,Oil Olive Pomace Tin,3/1GAL,ARREZZIO CLASSIC,1.0,1.0,CS,93.23,,93.23,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7005009,Chile Green Hatch Diced Mild,5/5LB,YOUNG GUNS PRODUCE,1.0,1.0,CS,53.95,,53.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5661143,Tomato Cherry Heirloom Mix,12/.5 PTS,PACKER,1.0,1.0,CS,65.95,,65.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,4685621,Glove Nitrile Foodservice Powder-free Black Extra-large,10/100CT,SYSCO CLASSIC,1.0,1.0,CS,46.99,,46.99,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,8231512,Container Plastic Deli Translucent With Lid,240/32OZ,DELITAINER (NEWSPRING),1.0,1.0,CS,57.99,,57.99,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,8018838,Container Plastic Deli Translucent With Lid,240/16OZ,DELITAINER (NEWSPRING),1.0,1.0,CS,34.95,,34.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7064453,Container Paper Polylactic Acid Lined Soup Container 8 Ounce,20/25 CT,EARTH PLUS,1.0,1.0,CS,134.95,,134.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5793963,"Grill Brick 3.5"" Thick",12/1EA,SYSCO SUPPLIES CLASSIC,1.0,1.0,CS,47.99,,47.99,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,4595138,Cleaner Grill And Panini High Temperature,6/32 OZ,ECOLAB,1.0,1.0,CS,164.55,,164.55,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,4566873,Mix Cornbread Homestyle Complete,6/5 LB,KRUSTEAZ,1.0,1.0,CS,87.95,,87.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,8378111,Flour All Purpose Hotel & Restaurant Bleached,1/50LB,SYSCO CLASSIC,2.0,2.0,CS,21.99,,43.98,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,4782694,Sugar Granulated Extra Fine Cane,1/50LB,SYSCO CLASSIC,1.0,1.0,CS,44.35,,44.35,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,6040885,Pasta Cavatappi 100% Durum Wheat Semolina,2/10 LB,PASTA LABELLA,1.0,1.0,CS,37.55,,37.55,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO PREMIUM,4.0,4.0,CS,64.5,,258.0,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,4011078,Pudding Vanilla Ready To Use,6/#10,SYSCO CLASSIC,1.0,1.0,CS,81.95,,81.95,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7435266,Film Pvc 18 Inchx2000 Feet Roll,1/18 IN,SYSCO CLASSIC,4.0,4.0,CS,21.95,,87.8,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,1.0,1.0,CS,47.28,,47.28,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5229406,Spice Pepper Cayenne Ground,3/4.5LB,SYSCO IMPERIAL/MCCORMICK,1.0,1.0,EA,61.55,,61.55,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,5913454,Spice Pepper Red Crushed,3/3.25LB,SYSCO IMPERIAL/MCCORMICK,1.0,1.0,EA,49.85,,49.85,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,1901992,Sauce Chili Sweet Thai,12/32 OZ,MAEPLOY (UNIQUE FOODS),1.0,1.0,CS,64.08,,64.08,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7459830,Beef Ground Patty Special Blend,30/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,1.0,1.0,CS,98.79,,98.79,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,6935464,Cream Heavy 40% Extended Shelf Life Stabilized,12/32OZ,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,61.79,,61.79,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,40.26,,40.26,0,0,0
19e6b6843d4dab4a,19e6b6843d4dab4a,2026-05-27T21:47:34Z,Sysco Order #04604579 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04604579,05/27/2026,05/28/2026,9516907,Lettuce Spring Mix Sweet Pillow,1/3 LB,IMPERIAL FRESH,3.0,3.0,CS,14.49,,43.47,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,4365557,Towelette Moist Wet Napkin,10/100 CT,NICE PAK CORPORATION,1.0,1.0,CS,70.95,,70.95,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,7064461,Container Mfpp 1 Compartment Hinged 9 Inch X 9 Inch White,1/120 CT,EARTH PLUS,1.0,1.0,CS,28.13,,28.13,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,7240383,Container Biodeg Hinged 6x6x3.3,1/500 PC,CONSERVE,1.0,1.0,CS,78.99,,78.99,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,7183963,"Kit Cutlery Fork, Knife, Spoon/salt And Pepper",1/250CT,SYSCO CLASSIC,1.0,1.0,CS,26.24,,26.24,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,7790795,Lid Plastic Clear For 1.5-2.5 Ounce Portion,24/100CT,SYSCO IMPERIAL,1.0,1.0,CS,19.67,,19.67,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,7337216,Bag Plastic T Shirt 13x8x23 Total Take Out,1/500 CT,SYSCO CLASSIC,1.0,1.0,CS,26.99,,26.99,0,0,0
19e6eeeabcf0e57f,19e6eeeabcf0e57f,2026-05-28T14:13:14Z,Sysco Order #04605146 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04605146,05/28/2026,05/29/2026,8379251,Flour All Purpose Hotel & Restaurant Bleached,1/25LB,SYSCO CLASSIC,2.0,2.0,CS,11.95,,23.9,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1813973,Pork Chop Bone-in Frenched Long Bone,10/12 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,0.0,2.0,CS,19.99,LB,0.0,0,1,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,1.0,1.0,CS,47.28,,47.28,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,8139529,"Tortilla Flour 14""",8/12CT,LA BANDERITA,1.0,1.0,CS,47.89,,47.89,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1225267,Ice Cream Vanilla Premium,1/3 GAL,BLUE BUNNY,1.0,1.0,CS,35.78,,35.78,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,2.0,2.0,CS,60.93,,121.86,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,2.0,2.0,CS,49.75,,99.5,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,5.0,5.0,CS,44.95,,224.75,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,2.0,2.0,CS,95.79,,191.58,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,3369347,Sauce Wing Buffalo,4/1 GAL,SWEET BABY RAY'S,1.0,1.0,CS,87.45,,87.45,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,7492218,Cake Chocolate Fudge 10 Inch,2/110 OZ,CHEESECAKE FACTORY BAKERY,1.0,1.0,CS,136.95,,136.95,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,9123399,Tomatillo Crushed,6/#10,DEL SOL (CANNED),2.0,2.0,CS,41.75,,83.5,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,4685594,Glove Nitrile Foodservice Powder-free Black Medium,10/100CT,SYSCO CLASSIC,1.0,1.0,CS,46.99,,46.99,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,4685614,Glove Nitrile Foodservice Powder-free Black Large,10/100CT,SYSCO CLASSIC,1.0,1.0,CS,46.99,,46.99,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,4595138,Cleaner Grill And Panini High Temperature,6/32 OZ,ECOLAB,1.0,1.0,CS,164.55,,164.55,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1376805,"Pad Scour Green 6"" X 9"" Antimicrobial",1/20CT,SYSCO SUPPLIES CLASSIC,2.0,2.0,CS,14.95,,29.9,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,4566873,Mix Cornbread Homestyle Complete,6/5 LB,KRUSTEAZ,1.0,1.0,CS,87.95,,87.95,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,8516029,"Potato Sweet Julienne .188""",5/3 LB,LAMB WESTON,4.0,4.0,CS,50.25,,201.0,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,5535679,Capers Nonpareil Imported,12/16 OZ,SYSCO IMPERIAL,1.0,1.0,CS,71.95,,71.95,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1970896,"Tortilla Corn White 6""",12/60 CT,MISSION FOODS,2.0,2.0,CS,46.79,,93.58,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,4007837,Sauce Tabasco Hot,12/12 OZ,TABASCO,1.0,1.0,CS,85.21,,85.21,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,7814881,Cheese Cheddar Sharp Slice White,4/2.5 LB,ALP&DELL,1.0,1.0,CS,51.65,,51.65,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,60.2,,60.2,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,9927799,Pepper Jalapeno Fresh,1/10 LB,IMPERIAL FRESH,1.0,1.0,CS,25.45,,25.45,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1007350,Avocado Hass Breaking Fresh,1/48 CT,PROPACK,1.0,1.0,CS,84.89,,84.89,0,0,0
19e7f8796db61bb1,19e7f8796db61bb1,2026-05-31T19:34:12Z,Sysco Order #04611612 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04611612,05/31/2026,06/01/2026,1210550,Tomato Paste Fancy California,24/6 OZ,HUNTS,1.0,1.0,CS,30.49,,30.49,0,0,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,7210310,Buttermilk Whole Qt,12/1 QT,MEADOW GOLD,0.0,1.0,CS,36.03,,0.0,0,1,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,7315452,Buttermilk 1 Percent Baking Blend,6/64 FOZ,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,22.7,,22.7,0,0,1
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,2004968,Tarragon Fresh Herb,1/4 OZ,IMPERIAL FRESH,0.0,1.0,CS,7.79,,0.0,0,1,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,2004992,Tarragon Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,19.55,,19.55,0,0,1
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,1675909,Lettuce Greens Leaf Fresh,4/6 CT,SYSCO/FRESHPOINT NATURAL,0.0,1.0,CS,56.89,,0.0,0,1,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,7199706,Lettuce Greens Leaf Washed & Trimmed,2/5 LB,IMPERIAL FRESH,1.0,1.0,CS,38.85,,38.85,0,0,1
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,5172253,Mix Pancake Waffle Buttermilk Complete,6/5 LB,KRUSTEAZ,1.0,1.0,CS,84.65,,84.65,0,0,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,6040885,Pasta Cavatappi 100% Durum Wheat Semolina,2/10 LB,PASTA LABELLA,1.0,1.0,CS,37.55,,37.55,0,0,0
19e8f793457d75a4,19e8f7a815cb5580,2026-06-03T21:53:50Z,Sysco Order #04619977 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04619977,06/03/2026,06/04/2026,7459830,Beef Ground Patty Special Blend,30/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,6.0,6.0,CS,98.95,,593.7,0,0,0
